title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
6G6Y - prepared,-208.448339544537,-185.109691639629,31.1526310689705,-10.9784842472479,-43.0950120654638,-0.0193579064587297,0.326305655785696,187.149574584237,,-187.874304994725,50.2618554443028,29.5097759507834,31.1526310689698,1.70018679499971,1.54503449051244,0.0,0.32630565578569,-15.0671850566359,,1.09510653988762,-695.320420308652,-572.202458776274,43.6096039638027,-2.87699755507735,-10.9569431046912,0.0,-9.39682058078206,-158.772925534469,,15.2761212788386,-11564.2060447885,-10586.4466647185,4755.07111328079,-181.505094612509,-689.296884670669,-21.7716663067842,-61.3141092478012,-3788.00360747034,,-990.939131042652,-695.320420308652,-572.202458776274,43.6096039638027,-2.87699755507735,-10.9569431046912,0.0,-9.39682058078206,-158.772925534469,,15.2761212788386,-10660.4372849353,-9829.13451430263,4680.30887824802,-167.649612810184,-635.244929500514,-21.7523084003255,-52.2435943228048,-3816.3802565201,,-818.340947326765,-258.710194988838,-214.619467590412,0.0,-12.6786710422476,-44.6400465559763,-0.0193579064587297,0.0,202.216759640873,,-188.969411534613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.51049521409085,-2.26574282113627,-35.1677776280312
6G6Y - prepared,-199.416763432891,-186.626190968251,10.7935716558331,-9.74215931059894,-39.3124835530712,-7.51030522003759e-05,0.382318267490319,212.485887394761,,-187.397631816006,38.5952353104288,37.2115657217338,10.7935716558314,2.9441228879919,1.50697652304489,0.0,0.382318267490334,-12.716981449018,,-1.5263382966457,-700.352146262169,-588.527886893144,48.8694977595305,-5.26328798119227,-11.6080605092991,0.0,-9.39412536983567,-151.745839812063,,17.3175565438337,-11560.9864788824,-10724.6311820729,4730.04572180569,-185.903798446032,-684.547573026964,-18.3870011608217,-60.8226535149788,-3714.49628056854,,-902.24371189794,-700.352146262169,-588.527886893144,48.8694977595305,-5.26328798119227,-11.6080605092991,0.0,-9.39412536983567,-151.745839812063,,17.3175565438337,-10661.2175691874,-9949.47710421147,4670.38265239033,-170.898351154241,-633.627028964594,-18.3869260577695,-51.8108464126335,-3775.23632815123,,-732.163636625767,-238.011998743319,-223.837756689984,1.81898940354586e-12,-12.6862821985908,-40.8194600761161,-7.51030522003759e-05,-1.4210854715202e-14,225.202868843779,,-185.871293519361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.44504901038327,-2.16757351557491,-33.6440405667574
6G6Y - prepared,-202.641513098955,-170.730429626145,18.2555718749654,-10.5322133901669,-45.5628456787913,-0.0301953403901472,0.577511712976182,205.724613072995,,-200.343525724408,38.1203068586308,23.3313781929884,18.255571874968,1.73792964131259,-0.265708790836706,0.0,0.577511712976174,-2.80504043279961,,-2.71133533997803,-696.62353012205,-583.281807479941,42.713076417165,-3.76644641506495,-9.88674890522698,0.0,-9.39552652880816,-151.798170122871,,18.7920929126967,-11675.9188199041,-10634.8298594519,4669.04029484477,-181.611404671377,-694.840598620816,-23.7676057465043,-54.4558593281312,-3769.86959982373,,-985.584187106334,-696.62353012205,-583.281807479941,42.713076417165,-3.76644641506495,-9.88674890522698,0.0,-9.39552652880816,-151.798170122871,,18.7920929126967,-10776.653776683,-9880.81762234584,4608.07164655264,-167.312744866145,-639.391004036798,-23.7374104061142,-45.6378445122992,-3823.79604277385,,-804.032754294622,-240.761819957586,-194.061807819133,-2.72848410531878e-12,-12.2701430314794,-45.2971368879546,-0.0301953403901472,7.105427357601e-15,208.529653505794,,-197.63219038443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.46841676158663,-2.20262514237995,-34.1880951723734
6G6Y - prepared,-210.137893303634,-174.971448486558,16.2608618894001,-10.6097964096339,-44.4511456182812,-0.667460099419465,0.0571208704122483,192.422803017628,,-188.178828467172,32.4376307978811,24.1777101638014,16.260861889402,1.96034759043935,-0.710220037260958,0.0,0.0571208704122537,-8.66002135998247,,-0.64816831893075,-697.29129028941,-581.430707126046,42.5485267697272,-4.18225685171058,-9.3430003293229,0.0,-9.23217962763709,-156.114131226012,,20.4624581015913,-11639.1673884983,-10705.07723721,4709.78018035639,-180.846471918757,-692.271596523923,-20.9969859113518,-54.0147441830576,-3728.04559374777,,-967.694939359872,-697.29129028941,-581.430707126046,42.5485267697272,-4.18225685171058,-9.3430003293229,0.0,-9.23217962763709,-156.114131226012,,20.4624581015913,-10731.7382049053,-9948.67508159738,4650.97079169726,-166.054418657412,-638.477450576319,-20.3295258119323,-44.8396854258327,-3764.35426553938,,-799.978568994291,-242.575524101514,-199.14915865036,-2.72848410531878e-12,-12.5701440000732,-43.7409255810202,-0.667460099419465,-7.105427357601e-15,201.08282437761,,-187.530660148242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.52273835727271,-2.28410753590906,-35.4528259571297
6G6Y - prepared,-207.514647006534,-181.535337455669,15.3408653259139,-11.3201531773634,-42.2751791950108,-0.00294202545750721,0.336022661528091,192.658184465585,,-180.716107606065,35.5758055080022,29.5561831810681,15.3408653259138,1.86449867919138,-0.448295999972768,0.0,0.336022661528096,-10.8066704575458,,-0.266797882181017,-695.541783810999,-566.632450346697,39.3390543199875,-3.21201613273188,-9.73273637552014,0.0,-9.39736574623628,-162.092026456218,,16.1857569264172,-11754.4838278767,-10789.857763171,4600.64447579117,-182.581440993085,-687.258580274773,-19.9916592133969,-55.8775189203957,-3646.80417699484,,-972.757164100428,-695.541783810999,-566.632450346697,39.3390543199875,-3.21201613273188,-9.73273637552014,0.0,-9.39736574623628,-162.092026456218,,16.1857569264172,-10851.4273970592,-10041.6899753686,4545.96455614527,-168.04927168299,-635.250664704242,-19.9887171879394,-46.8161758356875,-3677.37033500421,,-808.22681342078,-243.090452514536,-211.091520636737,0.0,-13.1846518565548,-41.826883195038,-0.00294202545750721,-7.105427357601e-15,203.464854923131,,-180.449309723884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.5037293261343,-2.25559398920145,-35.0102523072673
6G6Y - prepared,-198.365280273752,-147.444472211044,20.7615372780074,-11.2292538007536,-39.3782738595954,-0.000972521784682101,0.431674211074672,168.806632379747,,-190.312151749399,41.0412395508959,25.686462048174,20.7615372780053,1.77674900590622,1.26302096481313,0.0,0.431674211074668,-7.04841633751289,,-1.82978761956458,-692.687003107225,-572.388231835927,44.4758166672642,-4.18003667421681,-11.1597367480994,0.0,-9.3820927238046,-157.998488370484,,17.9457665780425,-11708.423549281,-10658.3544317473,4600.72455559504,-180.845490558384,-688.652690889149,-16.1942447867189,-58.1146450317647,-3763.51257486314,,-943.474026999635,-692.687003107225,-572.388231835927,44.4758166672642,-4.18003667421681,-11.1597367480994,0.0,-9.3820927238046,-157.998488370484,,17.9457665780425,-10817.3712659001,-9938.52172770032,4535.48720164977,-165.436200083414,-638.114680281454,-16.1932722649342,-49.1642265190348,-3774.32071887241,,-771.107641828278,-239.406519824648,-173.130934259219,2.72848410531878e-12,-13.0060028066598,-40.6412948244086,-0.000972521784682101,7.105427357601e-15,175.85504871726,,-188.482364129835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.4374295672011,-2.15614435080166,-33.4666425313448
6G6Y - prepared,-195.866156744472,-173.437406088375,28.0277090462323,-9.09927769005947,-41.0182326543534,-0.155423779478529,0.268874914650091,190.288825451297,,-190.741225944381,47.5418871096427,39.127211800238,28.0277090462313,2.45355641490434,1.35121879087373,0.0,0.268874914650079,-21.7039830694644,,-1.98270078778999,-699.646816418754,-587.803449881372,46.9193127247499,-4.87885075724201,-12.2785766685533,0.0,-9.38782188703539,-151.094426686443,,18.8769967371407,-11673.0653290372,-10712.5140342036,4715.9056959838,-188.285123922907,-685.236237407553,-17.265885038813,-55.3906450353154,-3781.72116675657,,-948.557932656309,-699.646816418754,-587.803449881372,46.9193127247499,-4.87885075724201,-12.2785766685533,0.0,-9.38782188703539,-151.094426686443,,18.8769967371407,-10777.552355874,-9951.27317823383,4640.95867421281,-174.306995475606,-631.939428084647,-17.1104612593344,-46.2716980629301,-3820.91556552143,,-776.693703449068,-243.408043854117,-212.564617888613,9.09494701772928e-13,-11.5528341049638,-42.3694514452271,-0.155423779478529,1.4210854715202e-14,211.992808520761,,-188.758525156591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.41931997640922,-2.12897996461383,-33.0450099065192
6G6Y - prepared,-203.087922673914,-186.014600373108,22.74898921781,-11.290181283029,-43.0191598261342,-0.000541655715537104,0.539185278924201,209.798361069924,,-195.849975102592,41.6769423652848,23.6691790864339,22.7489892178078,1.09749134531814,0.201576510746257,0.0,0.539185278924196,-1.26596412234721,,-5.31351495159841,-702.847494863906,-582.706412060276,42.5450157533628,-4.41727140293746,-11.7981621963147,0.0,-9.38126504821286,-156.901892170222,,19.8124922606937,-11657.0124640564,-10613.343260408,4668.42892328312,-185.428184761256,-701.828046135347,-18.6430939899312,-50.5417321598175,-3803.84648077399,,-951.81058911125,-702.847494863906,-582.706412060276,42.5450157533628,-4.41727140293746,-11.7981621963147,0.0,-9.38126504821286,-156.901892170222,,19.8124922606937,-10751.0770465186,-9844.62224797458,4603.13491831195,-169.72073207529,-647.010724112898,-18.6425523342157,-41.6996523905288,-3856.74294967369,,-775.773106269352,-244.7648650392,-209.683779459541,1.81898940354586e-12,-12.3876726283472,-43.2207363368805,-0.000541655715537104,7.105427357601e-15,211.064325192272,,-190.536460150993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.47165161357909,-2.20747742036863,-34.2634099131743
6G6Y - prepared,-204.605443234152,-163.806302372981,17.8704910840461,-10.924420631309,-40.293089642632,-1.14535485468507,0.263093150204618,175.585258405309,,-182.155118372111,37.2786704770497,30.9520474655812,17.8704910840476,1.40693564654036,2.14579344885557,0.0,0.263093150204625,-12.4541187656059,,-2.90557155257386,-697.620715326556,-578.791478293437,49.1803012829558,-3.60001373522075,-12.7454465723336,0.0,-9.39611228256851,-157.922160342868,,15.6541946169167,-11583.6264147536,-10430.5499398296,4716.49089232192,-178.712485660112,-682.816427859235,-18.8798329458975,-49.742833027505,-3994.39963051179,,-945.016157241369,-697.620715326556,-578.791478293437,49.1803012829558,-3.60001373522075,-12.7454465723336,0.0,-9.39611228256851,-157.922160342868,,15.6541946169167,-10681.4002561928,-9687.95215916314,4649.44009995492,-164.188051293583,-629.777891644269,-17.7344780912124,-40.6098138951411,-4012.06272857424,,-778.515233486175,-241.884113711201,-194.758349838561,-1.81898940354586e-12,-12.3313562778494,-42.4388830914876,-1.14535485468507,-7.105427357601e-15,188.039377170915,,-179.249546819537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.48264813937791,-2.22397220906687,-34.5194341430866
6G6Y - prepared,-198.318461306557,-192.391974795395,26.762786549356,-11.2932377533157,-41.4945033887412,-6.26914017232139e-06,0.147846217700234,198.53911185973,,-178.588483726748,37.1409916570738,10.5477921956646,26.7627865493555,0.853269324164798,0.994901681368807,0.0,0.147846217700241,-1.84329887941749,,-0.322305431762622,-695.787460580566,-567.033445339548,44.4237570005348,-3.13458347937164,-11.0778027637968,0.0,-9.39931261892588,-167.193843904789,,17.6277705253305,-11709.0200061955,-10547.5232554612,4546.32651147756,-183.560118228243,-673.36599074981,-20.8084725378302,-52.7246822128259,-3894.16035652113,,-883.20364196195,-695.787460580566,-567.033445339548,44.4237570005348,-3.13458347937164,-11.0778027637968,0.0,-9.39931261892588,-167.193843904789,,17.6277705253305,-10814.9140843083,-9788.09783532629,4475.13996792767,-169.132296995556,-620.793684597272,-20.80846626869,-43.4732158116002,-3925.50562447607,,-722.242928760533,-235.459452963631,-202.93976699106,9.09494701772928e-13,-12.1465070774805,-42.4894050701101,-6.26914017232139e-06,-7.105427357601e-15,200.382410739147,,-178.266178294985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.43709029932288,-2.15563544898431,-33.45874360046
6G6Y - prepared,-204.569494015746,-187.945986613016,25.9737675375936,-11.1743053508945,-41.9597332785559,-0.000546973369058179,0.339116312921846,194.254306225358,,-184.056111875781,41.6520349623597,22.0887712970574,25.9737675375892,1.91443931382144,1.49539206220577,0.0,0.339116312921851,-9.68560384467742,,-0.473847716558467,-699.928499493334,-585.86353013337,47.5204725456252,-4.52135310263438,-12.2118326180783,0.0,-9.39826727249681,-152.961039770327,,17.5070508579469,-11677.1001974556,-10562.6761824677,4651.61110040794,-188.417619664048,-689.068477735909,-16.5176226311471,-50.8961603022471,-3890.45135079388,,-930.683884268627,-699.928499493334,-585.86353013337,47.5204725456252,-4.52135310263438,-12.2118326180783,0.0,-9.39826727249681,-152.961039770327,,17.5070508579469,-10772.6022039465,-9788.8666657213,4578.11686032473,-172.721961210519,-634.896911839275,-16.5170756577781,-41.8370093426722,-3931.74461724891,,-764.134823250793,-246.221528978105,-210.034757910074,4.54747350886464e-12,-13.0887446647159,-43.4551253407616,-0.000546973369058179,0.0,203.939910070036,,-183.582264159222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.48238763779526,-2.2235814566929,-34.5133690714169
6G6Y - prepared,-215.126704687265,-157.720335750353,23.5810152718077,-11.0983324960225,-45.3404714797365,-0.00124048165688606,0.207436579469871,165.130777734991,,-189.885554065768,39.4768615288758,20.9642394326277,23.5810152718069,1.21120928605206,-0.130566016632143,0.0,0.207436579469865,-1.30692442009263,,-5.04954860435618,-693.552241593772,-569.265335697276,46.1864333136559,-3.8642322585565,-11.2245829888066,0.0,-9.38628688888917,-163.707060780231,,17.7088237063319,-11639.299608372,-10461.9530182656,4697.2771527256,-182.495935590338,-697.609525176358,-18.6310367920836,-52.6678844765572,-3944.68288632685,,-978.536474469803,-693.552241593772,-569.265335697276,46.1864333136559,-3.8642322585565,-11.2245829888066,0.0,-9.38628688888917,-163.707060780231,,17.7088237063319,-10730.6206620909,-9734.96734681794,4627.50970414013,-167.533370835759,-641.044470707815,-18.6297963104267,-43.4890341671379,-3946.10660328161,,-806.359744110366,-254.603566216141,-178.684575182981,9.09494701772928e-13,-12.3095417820746,-45.2099054631044,-0.00124048165688606,0.0,166.437702155084,,-184.836005461412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.55888916440047,-2.33833374660071,-36.2944992933198
6G6Y - prepared,-205.956638925412,-164.739969732813,21.4433891683875,-11.0585364721664,-41.2573890693625,-0.114062513821633,0.408106281298743,178.096193952786,,-188.734370539726,37.4699509223287,28.3187800710583,21.4433891683858,2.17338839011922,1.1625418702639,0.0,0.408106281298741,-10.762546372812,,-5.27370848598521,-699.750983409527,-585.14566631037,45.6994948429902,-4.55661788849581,-11.7441877589345,0.0,-9.39875052938086,-155.156872586824,,20.5516168214871,-11666.0492399885,-10549.8680986024,4654.17489470578,-177.389936432114,-695.590991272097,-14.756532770869,-58.0193131349225,-3902.14553396913,,-922.453728512783,-699.750983409527,-585.14566631037,45.6994948429902,-4.55661788849581,-11.7441877589345,0.0,-9.39875052938086,-155.156872586824,,20.5516168214871,-10760.3416176536,-9799.98246255923,4587.0320106944,-161.774782071451,-642.5894144438,-14.6424702570474,-49.0286688868404,-3925.08485533509,,-754.270974794545,-243.426589847741,-193.058749803871,1.81898940354586e-12,-13.2319248622857,-42.4199309396264,-0.114062513821633,7.105427357601e-15,188.858740325598,,-183.460662053741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.49243941250299,-2.23865911875448,-34.7473973386968
6G6Y - prepared,-195.386442267441,-163.711821916524,26.8545025874128,-9.62338660809434,-40.8814045056645,-0.0153831743755717,0.352895655747716,183.105598942357,,-191.467443248305,45.0094426977846,22.8866020764077,26.854502587412,1.33608569245238,1.75464996853616,0.0,0.352895655747712,-5.39632286297001,,-2.77897041980118,-703.85214366771,-585.39950973337,44.2389702392176,-4.30696032103438,-12.7389596152973,0.0,-9.39703882171191,-155.047899765423,,18.7992543499085,-11672.0991492266,-10604.5456869979,4657.73485107288,-179.798483866878,-697.614797433391,-16.632872848671,-59.0372564002084,-3802.3008971244,,-969.904005628051,-703.85214366771,-585.39950973337,44.2389702392176,-4.30696032103438,-12.7389596152973,0.0,-9.39703882171191,-155.047899765423,,18.7992543499085,-10772.8605632914,-9855.43435534796,4586.64137824625,-165.86813693775,-643.994433312429,-16.6174896742955,-49.9931132342442,-3830.35859630134,,-797.235816729655,-240.395884965224,-186.598423992933,9.09494701772928e-13,-10.9594723005467,-42.6360544742006,-0.0153831743755717,7.105427357601e-15,188.501921805327,,-188.688472828504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.41584378454668,-2.12376567682002,-32.9640762224705
6G6Y - prepared,-216.133002094442,-206.517207922929,19.1011007202405,-11.8130601080285,-43.1630662837396,-0.000467893988158607,0.160833469108447,207.501770124598,,-181.402904199708,36.0236793286554,18.8661195666676,19.1011007202421,1.26329629684236,0.83710058975892,0.0,0.160833469108438,-3.57735752406847,,-0.6274137898954,-695.061030256451,-574.400014718027,46.8140233506803,-3.48242191779483,-11.5498957333983,0.0,-9.38725698924718,-161.117944142403,,18.0624798937388,-11739.9470968457,-10535.095123912,4568.34207862587,-177.492565646738,-689.517875117014,-15.9012994875702,-55.294359721445,-3933.033321497,,-901.954630089798,-695.061030256451,-574.400014718027,46.8140233506803,-3.48242191779483,-11.5498957333983,0.0,-9.38725698924718,-161.117944142403,,18.0624798937388,-10828.7530644948,-9754.17790127104,4502.42695455495,-162.197083620914,-634.804913099876,-15.900831593582,-46.0679362013063,-3979.41714747919,,-738.614205783829,-252.156681423097,-225.383327489595,-1.81898940354586e-12,-13.0763564048709,-44.0001668734985,-0.000467893988158607,7.105427357601e-15,211.079127648666,,-180.775490409812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.56618117459741,-2.34927176189611,-36.4642739411802
6G6Y - prepared,-213.044941168602,-192.329363749544,20.3276797697881,-10.9076132629073,-43.2308142331942,-0.00703766524280169,0.0369412991662017,200.940749147885,,-187.87548247455,34.8238705955152,18.2247907858276,20.3276797697869,1.16243902990546,1.7260735196146,0.0,0.036941299166207,-4.17143874587714,,-2.48261506290847,-696.545088648697,-580.899508509812,48.4674123382797,-4.04997341201051,-12.9374198054445,0.0,-9.38871052241119,-158.099246335376,,20.3623575980778,-11613.1078752964,-10579.6400779284,4654.8152507956,-176.078101400591,-691.61181649374,-17.181610864558,-59.0569002142199,-3826.68869481566,,-917.665924374837,-696.545088648697,-580.899508509812,48.4674123382797,-4.04997341201051,-12.9374198054445,0.0,-9.38871052241119,-158.099246335376,,20.3623575980778,-10703.5178454791,-9806.41120566906,4586.02015868753,-161.120514725673,-635.443582455101,-17.1745731993152,-49.7051309909749,-3869.53019762817,,-750.152799498365,-247.868811764118,-210.554154535372,1.81898940354586e-12,-12.0700522928127,-44.9568877528088,-0.00703766524280169,0.0,205.112187893762,,-185.392867411642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.54380392151161,-2.31570588226742,-35.9432803934309
6G6Y - prepared,-199.164999813036,-190.828066496124,19.9158286420807,-10.8414130976246,-40.0485541826843,-0.000213494417337756,0.237937121967548,207.975872925567,,-185.576391231809,41.8797121141506,23.3970060415267,19.9158286420764,1.43808903787222,2.40885484292937,0.0,0.237937121967546,-3.00976080780333,,-2.50824276441857,-702.074994989862,-582.780661775138,47.6785586413933,-4.10767715041551,-13.6960134981714,0.0,-9.39757362461475,-159.316459625325,,19.5448320424102,-11617.3982323704,-10619.5973800273,4661.04159238406,-173.851633478333,-693.547949030355,-16.8032136889268,-48.2578580727665,-3832.45897397884,,-893.922816477939,-702.074994989862,-582.780661775138,47.6785586413933,-4.10767715041551,-13.6960134981714,0.0,-9.39757362461475,-159.316459625325,,19.5448320424102,-10716.1582375675,-9845.98865175604,4593.44720510058,-158.902543230293,-639.8033813495,-16.8030001945095,-39.0982215701193,-3881.11838727909,,-727.89125728854,-241.044711927187,-214.225072537651,4.54747350886464e-12,-12.2795021354968,-42.4574090256136,-0.000213494417337756,0.0,210.98563373337,,-183.06814846739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.44322463632635,-2.16483695448952,-33.6015649729616
6G6Y - prepared,-190.420319073093,-183.617050936284,24.0795732679217,-8.6559421437837,-42.8269491011345,-0.000804329917301061,-1.00956426051994,211.448441865898,,-189.838023435281,39.0763509120594,36.0508510536005,24.0795732679225,3.07489596185365,0.678500022391248,0.0,-1.00956426051994,-14.4113177348293,,-9.38658739835942,-697.338862847174,-577.698184395878,42.1875167582281,-4.99431931306533,-11.8056045380092,0.0,-8.18009960117262,-157.855310992912,,21.0071392356347,-11647.0961137206,-10436.2363479919,4656.2394412874,-174.213642017898,-682.894518935843,-17.4137587190596,-53.6746824742775,-3984.20345635347,,-954.699148515507,-697.338862847174,-577.698184395878,42.1875167582281,-4.99431931306533,-11.8056045380092,0.0,-8.18009960117262,-157.855310992912,,21.0071392356347,-10759.3369318003,-9674.92111265975,4589.97235126125,-160.563380561049,-628.261965296699,-17.4129543891423,-44.4850186125849,-4037.79658722645,,-785.868264315861,-229.496669985154,-219.667901989886,-9.09494701772928e-13,-11.7308381056373,-43.5054491235258,-0.000804329917301061,0.0,225.859759600727,,-180.451436036921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.37985738458763,-2.06978607688145,-32.1262306605732
6G6Y - prepared,-185.787314018578,-110.278446734204,24.3275582328843,-10.2719503001718,-40.9488909899708,-0.0101560257795938,0.260937516227578,138.207029436449,,-187.073395154015,41.1229939082939,21.7931870144987,24.327558232883,1.48273863962765,1.25506518338354,0.0,0.260937516227585,-2.8310960307831,,-5.16539664754369,-696.477485693717,-563.50926854038,43.2479506724076,-3.51174636376832,-12.7925906663177,0.0,-9.38694384022282,-169.351442610205,,18.8265556547696,-11640.7196769788,-10338.4547064361,4608.11022942459,-172.590236321322,-690.309557941016,-19.8977286815676,-51.9839305202211,-4036.09074899733,,-939.502997505826,-696.477485693717,-563.50926854038,43.2479506724076,-3.51174636376832,-12.7925906663177,0.0,-9.38694384022282,-169.351442610205,,18.8265556547696,-10758.4548772665,-9664.6669911615,4540.5347205193,-158.806539657382,-636.568076284728,-19.887572655788,-42.8579241962259,-4004.94633582357,,-771.256158006581,-226.910307926872,-132.071633748703,9.09494701772928e-13,-11.7546889397995,-42.2039561733543,-0.0101560257795938,-7.105427357601e-15,141.038125467232,,-181.907998506471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.3462848841926,-2.0194273262889,-31.3445861923912
6G6Y - prepared,-198.048191673883,-150.527028610306,20.7454661313723,-10.4279123577778,-42.4875403156514,-0.000131092731411542,0.139293802354985,175.654789387128,,-191.145128618271,33.8291404705442,18.5777393524318,20.7454661313724,0.8100333564455,0.759334569091072,0.0,0.139293802354977,-3.783101545318,,-3.4196251958335,-687.7858759517,-557.344181890475,47.5996640427996,-3.1681328128903,-11.8286981444078,0.0,-9.37989709637014,-171.162080177665,,17.4974501273082,-11544.5070358652,-10558.6668750064,4727.78681667874,-175.640693881215,-695.494058092576,-19.0020905397295,-56.2056194972311,-3854.77257215623,,-912.511943370524,-687.7858759517,-557.344181890475,47.5996640427996,-3.1681328128903,-11.8286981444078,0.0,-9.37989709637014,-171.162080177665,,17.4974501273082,-10658.6729682396,-9850.79566450564,4659.44168650457,-162.044648710547,-641.177819632517,-19.0019594469981,-46.9650162032159,-3859.2652813657,,-738.864264879561,-231.877332144428,-169.104767962739,0.0,-11.2379457142233,-43.2468748847424,-0.000131092731411542,7.105427357601e-15,179.437890932447,,-187.725503422437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.43513182372379,-2.15269773558568,-33.413145816557
