title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
4D0R - 5-removed waters,-73.4702236383964,-11.9421748492587,0.904788773694236,-0.481334007988011,-25.7074360538543,-3.32316028786195,0.0,17.9187817670945,,-50.8396889802229,1.90672226608817,0.653906370353084,0.90478877369361,0.0,-0.017933626397215,0.0,0.0,0.106487398664626,,0.259473349774076,83.869167477994,26.2194708599561,32.4832158854493,0.0,-1.76433991289593,0.0,0.0,-10.0956505884704,,37.026471233955,-9017.0984866474,-8674.22741522607,3723.90419302076,-137.380501070108,-595.408984782103,-25.2321606430131,-7.69316596685871,-2565.12487968919,,-735.935572290823,83.869167477994,26.2194708599561,32.4832158854493,0.0,-1.76433991289593,0.0,0.0,-10.0956505884704,,37.026471233955,-9027.497430487,-8688.50471123677,3690.51618836162,-136.89916706212,-567.937208815353,-21.9090003551512,-7.69316596685871,-2572.94801086781,,-722.122354544555,-75.3769459044834,-12.5960812196117,4.54747350886464e-13,-0.481334007988011,-25.6895024274571,-3.32316028786195,0.0,17.8122943684298,,-51.0991623299971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.06125931826652,-4.59188897739978,-17.5847958455523
4D0R - 5-removed waters,-77.3283427069327,-12.1482531365546,0.0177701185784827,-0.456301924429937,-25.1450153797928,-2.52502786777402,0.0,17.4649591755324,,-54.536473692489,1.36731734971337,-0.438352787334338,0.017770118578639,0.0,0.0152638047318998,0.0,0.0,0.336289446734895,,1.43634676700225,83.8618108271173,26.2095055149983,32.4710708087861,0.0,-1.76420376842027,0.0,0.0,-10.0985145093211,,37.0439527810743,-9093.11067095811,-8748.2278299865,3638.15823264366,-135.729681273251,-610.887410578396,-21.4639550898218,-10.1334649450251,-2495.96351849013,,-708.863043238644,83.8618108271173,26.2095055149983,32.4710708087861,0.0,-1.76420376842027,0.0,0.0,-10.0985145093211,,37.0439527810743,-9099.6441390783,-8762.28908236494,3605.66939171629,-135.273379348821,-583.978191430183,-18.9389272220478,-10.1334649450251,-2503.32996315634,,-691.370522327229,-78.6956600566464,-11.7099003492203,-4.54747350886464e-13,-0.456301924429937,-25.1602791845247,-2.52502786777402,0.0,17.1286697287978,,-55.9728204594912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.22201427945553,-4.8330214191833,-18.5082207762012
4D0R - 5-removed waters,-76.7594722879312,-11.4219643810084,2.00475699393928,-0.162654964186544,-26.3570596021793,-3.72235081086283,0.0,20.2341406019764,,-57.3343401256045,2.93523929732689,-0.105418296024006,2.00475699393845,0.0,0.044060103379687,0.0,0.0,0.269942343931376,,0.721898152101382,83.9236013448622,26.2070321656528,32.4744578072831,0.0,-1.76420669011967,0.0,0.0,-10.0361101064331,,37.0424281684791,-9013.35078702203,-8686.37433156533,3686.66683277206,-133.955895837469,-597.628115315346,-23.7992660826415,-6.85262667823169,-2533.09729827369,,-718.310086041375,83.9236013448622,26.2070321656528,32.4744578072831,0.0,-1.76420669011967,0.0,0.0,-10.0361101064331,,37.0424281684791,-9020.51491607896,-8701.15939934998,3652.18761797084,-133.793240873283,-569.506849023047,-20.0769152717787,-6.85262667823169,-2543.29532876923,,-698.018174084249,-79.6947115852581,-11.316546084985,9.09494701772928e-13,-0.162654964186544,-26.401119705559,-3.72235081086283,0.0,19.9641982580451,,-58.0562382777059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.19831134533047,-4.7974670179957,-18.3720639811715
4D0R - 5-removed waters,-80.9477156010907,-13.9711879275546,0.452843903060057,-0.196718069541191,-26.5749053782426,-4.18957057535899,0.0,18.8458420075344,,-55.3140195609832,1.18640187946477,-0.289682733824534,0.452843903059211,0.0,-0.0256600675977288,0.0,0.0,0.280740510923408,,0.768160266904395,83.8797264234413,26.1980430874869,32.4621418276377,0.0,-1.76384612776895,0.0,0.0,-10.0743529484277,,37.0577405845134,-9064.3830422889,-8751.62238985692,3621.29333705187,-130.865230471098,-607.113343032046,-25.0963928770505,-11.4458102516386,-2412.7123620244,,-746.820850827615,83.8797264234413,26.1980430874869,32.4621418276377,0.0,-1.76384612776895,0.0,0.0,-10.0743529484277,,37.0577405845134,-9067.31505311125,-8763.84924501686,3588.37835132118,-130.668512401557,-578.774591526034,-20.9068223016915,-11.4458102516386,-2421.4838510835,,-728.564571851146,-82.1341174805548,-13.6815051937301,4.54747350886464e-13,-0.196718069541191,-26.5492453106449,-4.18957057535899,0.0,18.5651014966111,,-56.0821798278876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.37282148337878,-5.05923222506817,-19.3745027919732
4D0R - 5-removed waters,-78.5105452365351,-13.9928766082103,-0.448906998386065,-0.146121806266592,-24.9246019619783,-3.58269987915308,0.0,18.6952058258908,,-54.1105438084325,1.60086471319013,-0.101841589736871,-0.448906998388196,0.0,0.0435839286276969,0.0,0.0,0.0545741756197629,,2.05345519706776,83.8782370477936,26.2083662610697,32.4826959008232,0.0,-1.76414843434873,0.0,0.0,-10.0821477125616,,37.033471032811,-9022.4832239302,-8773.86096845778,3715.47536578334,-133.023752068497,-598.572522323037,-26.202280779004,-13.9637315467568,-2424.86665364824,,-767.468680890231,83.8782370477936,26.2083662610697,32.4826959008232,0.0,-1.76414843434873,0.0,0.0,-10.0821477125616,,37.033471032811,-9027.85091574146,-8786.07645811064,3683.4415768809,-132.877630262231,-571.88377192671,-22.6195808998509,-13.9637315467568,-2433.47971176157,,-750.391608114609,-80.1114099497263,-13.8910350184742,2.27373675443232e-12,-0.146121806266592,-24.9681858906059,-3.58269987915308,0.0,18.6406316502712,,-56.1639990055003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.27127271818896,-4.90690907728344,-18.7911760892743
4D0R - 5-removed waters,-76.8558989797857,-10.8823786614394,0.95686247458525,-0.247825163183848,-26.4442049512586,-3.70494833672453,0.0,18.1917590394983,,-54.7251633812633,1.52977283481212,-0.583857238011895,0.956862474583701,0.0,-0.0153643852837002,0.0,0.0,0.422986783079978,,0.749145200444111,83.8384390995786,26.211114762363,32.4728905320951,0.0,-1.76418395874246,0.0,0.0,-10.1224633151319,,37.0410810789948,-9050.03586701175,-8796.41559696924,3712.03714223058,-137.486738627229,-603.336724124133,-24.5006090867271,-6.77047449908225,-2438.73546862424,,-754.827397311685,83.8384390995786,26.211114762363,32.4728905320951,0.0,-1.76418395874246,0.0,0.0,-10.1224633151319,,37.0410810789948,-9057.01840713154,-8811.74433307016,3678.6073892239,-137.238913464045,-575.128335214132,-20.7956607500025,-6.77047449908225,-2446.8047643486,,-737.143315009417,-78.385671814598,-10.2985214234268,1.36424205265939e-12,-0.247825163183848,-26.428840565975,-3.70494833672453,0.0,17.7687722564183,,-55.4743085817074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.20232912415774,-4.80349368623661,-18.3951433132649
4D0R - 5-removed waters,-76.9584639851655,-8.56082920616063,3.20289697457338,-0.00127401849465514,-27.1814990806647,-3.65834228747507,0.0,17.5315340289931,,-58.2909503959369,1.69457705594345,0.37044081865433,3.2028969745739,0.0,-0.0246393840484,0.0,0.0,-0.13195046187721,,-1.72217089135911,83.8758014357461,26.1968401148999,32.4775839510217,0.0,-1.76416198435555,0.0,0.0,-10.0790061134562,,37.0445454676363,-8988.90029399799,-8753.06164169553,3766.25714316524,-134.868609717111,-606.009250538846,-20.27885954562,-9.39585669035054,-2470.41607719753,,-761.127141778242,83.8758014357461,26.1968401148999,32.4775839510217,0.0,-1.76416198435555,0.0,0.0,-10.0790061134562,,37.0445454676363,-8995.81763144857,-8770.69765260427,3730.57666223964,-134.867335698616,-577.063589473826,-16.6205172581449,-9.39585669035054,-2477.86860511306,,-739.880736849942,-78.6530410411087,-8.93127002481378,-4.54747350886464e-13,-0.00127401849465514,-27.1568596966164,-3.65834228747507,0.0,17.6634844908704,,-56.5687795045777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.20660266604856,-4.80990399907284,-18.4196918254537
4D0R - 5-removed waters,-75.5862254488766,-5.52608925105415,2.23189240339298,-0.202445541940307,-25.9268591053986,-3.79376660718724,0.0,17.3744908167182,,-59.743448163409,1.37140098678722,0.147557308278408,2.23189240339301,0.0,0.00517095707632942,0.0,0.0,0.207279527785687,,-1.22049920974628,83.6985478162685,26.2146853562394,32.4721016516167,0.0,-1.76441436274173,0.0,0.0,-10.2613228396342,,37.0374980107883,-8909.94089219022,-8653.98329991636,3742.9488460695,-133.750367261281,-591.495113115346,-22.3229592342843,-8.88904021381334,-2525.88989845103,,-716.559060067602,83.6985478162685,26.2146853562394,32.4721016516167,0.0,-1.76441436274173,0.0,0.0,-10.2613228396342,,37.0374980107883,-8918.05321455761,-8674.67189602154,3708.24485201449,-133.54792171934,-563.803839647206,-18.529192627097,-8.88904021381334,-2533.00306642811,,-693.853109914981,-76.9576264356638,-5.67364655933306,0.0,-0.202445541940307,-25.932030062475,-3.79376660718724,0.0,17.1672112889328,,-58.5229489536628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.14942606036986,-4.72413909055479,-18.0912521757964
4D0R - 5-removed waters,-79.308006995594,-9.099240029047,1.47800511611149,-0.162570725031202,-26.6182539027776,-4.02807627226299,0.0,17.5533998357982,,-58.4312710183841,0.800575509350011,0.0124096206165945,1.47800511611198,0.0,0.01128631625589,0.0,0.0,0.0370061585739165,,-0.738131702208349,83.8991838702255,26.2158377319087,32.4780018950035,0.0,-1.7641272608019,0.0,0.0,-10.063512508757,,37.0329840128722,-8986.37584801727,-8644.69543617098,3705.11222032844,-136.443196888012,-593.474688858099,-23.6369641866704,-13.0486533589963,-2542.49200468273,,-737.697124200231,83.8991838702255,26.2158377319087,32.4780018950035,0.0,-1.7641272608019,0.0,0.0,-10.063512508757,,37.0329840128722,-8990.9670248919,-8661.81203387384,3671.15621331733,-136.280626162981,-565.092307694519,-19.6088879144074,-13.0486533589963,-2549.98189200977,,-716.298837194719,-80.1085825049431,-9.11164964966338,-4.54747350886464e-13,-0.162570725031202,-26.6295402190335,-4.02807627226299,0.0,17.5163936772242,,-57.6931393161758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.30450029148308,-4.95675043722463,-18.9820452813528
4D0R - 5-removed waters,-77.9184644642919,-7.77918179449262,2.53701143572471,-0.199591654641495,-27.8128630592742,-3.84748077466984,0.0,18.0242868333021,,-58.8406454502343,1.90756298907326,-0.19276766058627,2.53701143572352,0.0,-0.0331912430656058,0.0,0.0,-0.0372007365893126,,-0.366288806409052,83.9142323528581,26.2103940425013,32.4687158711266,0.0,-1.76418399390797,0.0,0.0,-10.0453272228837,,37.0446336560218,-9079.33683598449,-8849.13076545372,3633.77657702442,-136.486679341559,-600.960139608377,-21.9680812773764,-8.61668900278049,-2336.46736901945,,-759.483689305642,83.9142323528581,26.2103940425013,32.4687158711266,0.0,-1.76418399390797,0.0,0.0,-10.0453272228837,,37.0446336560218,-9085.33260387305,-8867.56197770173,3598.77084971757,-136.287087686918,-571.383092555194,-18.1206005027066,-8.61668900278049,-2344.44632862987,,-737.68767751143,-79.8260274533659,-7.58641413390797,1.36424205265939e-12,-0.199591654641495,-27.7796718162085,-3.84748077466984,0.0,18.0614875698911,,-58.4743566438253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.24660268601216,-4.86990402901824,-18.6494639916602
4D0R - 5-removed waters,-78.8853000101972,-15.0432708855787,-0.0278653121408752,-0.211089501585519,-26.9052138469264,-4.50658472065962,0.0,20.8573378756378,,-53.0486136189428,1.68513780781532,-0.910259923276939,-0.0278653121394683,0.0,-0.00831048572771564,0.0,0.0,0.267660192285717,,2.36391333667372,83.8028760221162,26.2067868334634,32.4696334799981,0.0,-1.76415462433178,0.0,0.0,-10.1569142431985,,37.0475245761848,-9047.12499624638,-8636.04538295408,3695.98595411573,-131.967631308414,-604.24261007469,-25.2494437009694,-10.9667769230792,-2554.02385020473,,-780.615255196142,83.8028760221162,26.2067868334634,32.4696334799981,0.0,-1.76415462433178,0.0,0.0,-10.1569142431985,,37.0475245761848,-9052.0425722583,-8647.20889890197,3663.54418594787,-131.756541806829,-575.573241603431,-20.7428589803097,-10.9667769230792,-2564.72427383717,,-764.614166153385,-80.5704378180126,-14.1330109623013,-1.36424205265939e-12,-0.211089501585519,-26.8969033611986,-4.50658472065962,0.0,20.589677683352,,-55.4125269556165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.28688750042488,-4.93033125063732,-18.8808721029876
4D0R - 5-removed waters,-82.7564302683531,-11.8511354487491,0.33539185783502,-0.247355157999039,-29.1878256354892,-4.17737503903781,0.0,19.0167693973967,,-56.6449002423128,2.2493222662867,-0.0104824968512887,0.335391857835347,0.0,-0.00223028725776309,0.0,0.0,0.271288162484382,,1.65535503007611,83.7678809451818,26.2108938858726,32.4715057446241,0.0,-1.76418014495816,0.0,0.0,-10.1936804797485,,37.0433419393917,-9001.24284644404,-8738.13127831513,3725.56630746887,-136.421791429723,-614.515894263124,-24.3511496069295,-8.82209449836017,-2447.32672874892,,-757.240217050719,83.7678809451818,26.2108938858726,32.4715057446241,0.0,-1.76418014495816,0.0,0.0,-10.1936804797485,,37.0433419393917,-9002.25429712086,-8752.49103675226,3692.75940986641,-136.174436271724,-583.563888482676,-20.1737745678917,-8.82209449836017,-2456.14981766656,,-737.638658747798,-85.0057525346401,-11.8406529518979,-4.54747350886464e-13,-0.247355157999039,-29.1855953482313,-4.17737503903781,0.0,18.7454812349124,,-58.300255272389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.44818459451471,-5.17227689177207,-19.8074112083571
4D0R - 5-removed waters,-87.1729411370779,-12.7784804860239,2.10953389362612,-0.0430251767115521,-30.4245518806679,-4.77021404070253,0.0,19.4343175612084,,-60.70052100781,1.90338683396394,-0.0428991613236249,2.10953389362731,0.0,-0.000717208107187117,0.0,0.0,0.165846300780231,,-0.328376991012838,83.9297434449621,26.1979825973794,32.4512671360518,0.0,-1.76361302275164,0.0,0.0,-10.02476298251,,37.0688697167925,-8957.64979819891,-8713.85782428626,3775.01687975426,-131.314423752391,-609.264749581526,-24.5985103003182,-12.8608293590117,-2480.16981066429,,-760.600530009383,83.9297434449621,26.1979825973794,32.4512671360518,0.0,-1.76361302275164,0.0,0.0,-10.02476298251,,37.0688697167925,-8954.40660050679,-8727.27732639761,3740.45607872459,-131.271398575679,-577.076584678107,-19.8282962596156,-12.8608293590117,-2489.57936524299,,-736.968878718365,-89.0763279710427,-12.7355813246995,-1.36424205265939e-12,-0.0430251767115521,-30.4238346725607,-4.77021404070253,0.0,19.2684712604282,,-60.3721440167973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.63220588071158,-5.44830882106737,-20.8644849197212
4D0R - 5-removed waters,-78.8636396986421,-7.96320970235865,1.65814952602113,-0.472625960852355,-27.3049033251326,-4.81690337162716,0.0,17.7080541472014,,-57.6722010118988,1.83856191937105,1.48725743114247,1.65814952601901,0.0,0.0424328138707089,0.0,0.0,0.103836766381562,,-1.45311461804273,83.753854481401,26.215517994482,32.4750351614572,0.0,-1.76420524464315,0.0,0.0,-10.2091816430502,,37.0366882131552,-9028.43634026458,-8732.54624810045,3706.17024311278,-131.875396985032,-602.298039712414,-21.23054941257,-9.09178757280105,-2460.20970489774,,-777.354856696361,83.753854481401,26.215517994482,32.4750351614572,0.0,-1.76420524464315,0.0,0.0,-10.2091816430502,,37.0366882131552,-9033.32655504734,-8750.79855639257,3672.0370584253,-131.40277102418,-573.228931142639,-16.4136460409429,-9.09178757280105,-2467.70857740189,,-756.719343897618,-80.7022016180126,-9.45046713350166,1.81898940354586e-12,-0.472625960852355,-27.3473361390032,-4.81690337162716,0.0,17.60421738082,,-56.2190863938561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.28598498744342,-4.92897748116513,-18.8756877965056
4D0R - 5-removed waters,-87.3098062790705,-9.14562315935291,1.46691645808187,-0.1347594185726,-31.1989640682408,-4.85707568527958,0.0,17.1250530545585,,-60.5653534602601,1.5468547953997,0.155724597895244,1.46691645808291,0.0,-0.0315433945646297,0.0,0.0,0.173313194691815,,-0.217556060705725,83.8632300261299,26.2104830926931,32.4733303101676,0.0,-1.76422995451095,0.0,0.0,-10.0981248881688,,37.041771465949,-9010.14490308459,-8589.50403885968,3750.17770354509,-133.355449850345,-604.258630215071,-21.4691650746908,-6.79188258146493,-2628.53027708723,,-776.413162961189,83.8632300261299,26.2104830926931,32.4733303101676,0.0,-1.76422995451095,0.0,0.0,-10.0981248881688,,37.041771465949,-9006.69832683165,-8606.56889879302,3716.23745677684,-133.220690431772,-571.295436192319,-16.6120893894113,-6.79188258146493,-2635.55720525362,,-752.889580966878,-88.8566610744692,-9.30134775724764,-1.36424205265939e-12,-0.1347594185726,-31.1674206736761,-4.85707568527958,0.0,16.9517398598664,,-60.3477973995543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.63790859496127,-5.4568628924419,-20.8972430285321
4D0R - 5-removed waters,-87.4900640495071,-13.4776966947938,2.55512095888707,-0.385456710165812,-30.9667752467343,-4.74811187694346,0.0,19.5687979695599,,-60.0359424493233,2.50774717107214,-0.279056568925704,2.55512095888432,0.0,-0.0136247218090504,0.0,0.0,0.278188165472471,,-0.0328806625497791,83.8387887594316,26.2099414733782,32.4701398400712,0.0,-1.76419788912665,0.0,0.0,-10.1219504856493,,37.0448558207582,-9004.07423892242,-8638.26297385839,3751.88483416993,-131.404533832705,-604.488811197877,-21.252143223498,-6.90301325856099,-2530.95174722326,,-822.695850498068,83.8387887594316,26.2099414733782,32.4701398400712,0.0,-1.76419788912665,0.0,0.0,-10.1219504856493,,37.0448558207582,-9000.42296363235,-8650.99521863697,3716.85957337097,-131.019077122539,-571.757838062016,-16.5040313465545,-6.90301325856099,-2540.39859470717,,-799.704763869503,-89.9978112205808,-13.1986401258673,2.72848410531878e-12,-0.385456710165812,-30.9531505249253,-4.74811187694346,0.0,19.2906098040871,,-60.0030617867736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.64541933539613,-5.46812900309419,-20.9403869844877
4D0R - 5-removed waters,-84.0053102365546,-17.3854670414603,1.80364717193333,-0.0200836035055545,-29.3643963537241,-4.55375019773372,0.0,23.1718665416988,,-57.6571267537579,3.65759949369553,1.70540441917792,1.80364717193216,0.0,0.0250214690800781,0.0,0.0,-0.159764324811391,,0.283290758316824,83.7950854480762,26.2081518027008,32.4746104713442,0.0,-1.76410813418397,0.0,0.0,-10.1651067848357,,37.0415380930508,-8966.86037162101,-8654.68528135001,3740.58389214393,-132.952420993114,-603.705579712762,-21.7440567039135,-10.2619641700893,-2508.80774410864,,-775.287216726404,83.7950854480762,26.2081518027008,32.4746104713442,0.0,-1.76410813418397,0.0,0.0,-10.1651067848357,,37.0415380930508,-8966.65014683253,-8663.50796611125,3706.30563450065,-132.932337389609,-572.577075224854,-17.1903065061798,-10.2619641700893,-2521.8145038655,,-754.671628065697,-87.6629097302502,-19.0908714606376,9.09494701772928e-13,-0.0200836035055545,-29.3894178228043,-4.55375019773372,0.0,23.3316308665103,,-57.9404175120748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.50022125985644,-5.25033188978466,-20.1063254921152
4D0R - 5-removed waters,-83.846397506155,-13.8445642850365,1.55531289100418,-0.013238284693017,-29.2900829216301,-4.79621671767308,0.0,20.2171667357238,,-57.674774923848,1.99943231382653,0.306812121531806,1.55531289100415,0.0,0.00469013161631771,0.0,0.0,0.187608520452386,,-0.0549913507780673,83.8003582580697,26.2099071833004,32.4684185595832,0.0,-1.76415361702819,0.0,0.0,-10.1599329510468,,37.0461190832612,-9046.09443086903,-8691.77800174016,3694.5720171191,-136.633600011899,-613.539490181224,-24.0516664978854,-8.40864704914154,-2572.43062853941,,-693.824413968416,83.8003582580697,26.2099071833004,32.4684185595832,0.0,-1.76415361702819,0.0,0.0,-10.1599329510468,,37.0461190832612,-9046.04839162095,-8704.14334463842,3660.54828566852,-136.620361727206,-582.485253642566,-19.2554497802123,-8.40864704914154,-2582.48786232409,,-673.195758127829,-85.8458298199821,-14.1513764065694,0.0,-0.013238284693017,-29.2947730532464,-4.79621671767308,0.0,20.0295582152717,,-57.6197835730699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.49359989608979,-5.24039984413469,-20.0682903837006
4D0R - 5-removed waters,-86.5540740758624,-9.82110531978651,1.30390106369941,-0.383299810037187,-30.2696323472568,-4.16671089839579,0.0,16.5267213420921,,-59.7439481061842,1.70360575649016,0.166395378645021,1.30390106370131,0.0,0.0316682842910208,0.0,0.0,0.404364846148979,,-0.202723816296114,83.774877140132,26.2063431461489,32.4703087756973,0.0,-1.76419485818698,0.0,0.0,-10.1843611755304,,37.0467812520032,-9026.84778672761,-8626.37491142114,3722.44087548974,-139.685273729481,-609.818950546085,-21.446875117369,-6.69336560759965,-2608.78478044501,,-736.484505350674,83.774877140132,26.2063431461489,32.4703087756973,0.0,-1.76419485818698,0.0,0.0,-10.1843611755304,,37.0467812520032,-9024.06858979188,-8642.7601492475,3688.66666565035,-139.301973919444,-577.785123340641,-17.2801642189732,-6.69336560759965,-2615.12714061157,,-713.787338496493,-88.2576798323535,-9.98750069843118,-1.81898940354586e-12,-0.383299810037187,-30.3013006315479,-4.16671089839579,0.0,16.1223564959432,,-59.5412242898881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.60641975316094,-5.4096296297414,-20.7163616340133
4D0R - 5-removed waters,-87.3037999491862,-14.6188191965393,3.82401294737747,-0.496424130225307,-30.6871299826183,-4.02320167530064,0.0,18.2777799727983,,-59.5800178846739,2.42099070814322,0.0434182493098945,3.82401294737616,0.0,0.0282658201428467,0.0,0.0,0.0443051886566934,,-1.51901149734242,83.8650990127497,26.1894786371577,32.4690737153023,0.0,-1.76420858836805,0.0,0.0,-10.0885857306173,,37.059340979275,-9110.94589036804,-8503.57454838771,3631.56206524711,-137.461563785489,-620.507021059261,-17.7907367242195,-9.4043024758388,-2687.58172447456,,-766.188058708074,83.8650990127497,26.1894786371577,32.4690737153023,0.0,-1.76420858836805,0.0,0.0,-10.0885857306173,,37.059340979275,-9107.50718943161,-8515.14520782833,3595.26897858443,-136.965139655264,-588.055682488275,-13.7675350489189,-9.4043024758388,-2695.77091871674,,-743.667381802675,-89.7247906573284,-14.6622374458493,1.36424205265939e-12,-0.496424130225307,-30.7153958027612,-4.02320167530064,0.0,18.2334747841414,,-58.0610063873314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.63765833121609,-5.45648749682414,-20.8958054381783
4D0R - 5-removed waters,-85.6567980676264,-8.30093016512365,2.39993345384482,-0.300830080407565,-29.7421854346372,-4.28446325718842,0.0,17.9406719236072,,-63.3689945077193,1.90807840300997,0.5794398198016,2.39993345384298,0.0,0.0170538098888624,0.0,0.0,0.175867106890962,,-1.26421578741446,83.8869737706715,26.2075905135767,32.4732360141306,0.0,-1.76408215778672,0.0,0.0,-10.072934679753,,37.043164080504,-9084.93679151033,-8730.19153958669,3647.9136561432,-133.225981465377,-618.181188283384,-23.6720806318393,-7.4102746185578,-2470.798555233,,-749.370827834684,83.8869737706715,26.2075905135767,32.4732360141306,0.0,-1.76408215778672,0.0,0.0,-10.072934679753,,37.043164080504,-9083.16696721337,-8748.09819993514,3613.04048667522,-132.925151384969,-586.67492069096,-19.3876173746509,-7.4102746185578,-2478.66629247686,,-723.044997407468,-87.5648764706366,-8.88036998492498,1.81898940354586e-12,-0.300830080407565,-29.759239244526,-4.28446325718842,0.0,17.7648048167162,,-62.1047787203049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.56903325281777,-5.35354987922665,-20.5016023119293
